RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30
395224,82,"Wichita, KS",Msa,KS,100750.0,115000.0,119900.0,125680.0,113695.0,122250.0,134650.0,125000.0,112900.0,120375.0,123500.0,120500.0,109950.0,100531.0,129950.0,118000.0,127000.0,127500.0,126771.0,115000.0,106000.0,124500.0,113950.0,119900.0,100600.0,125750.0,119000.0,131500.0,134450.0,122300.0,129000.0,117500.0,113000.0,120011.0,113000.0,114900.0,104900.0,121000.0,109000.0,128200.0,123250.0,111500.0,120000.0,127450.0,123750.0,113250.0,120450.0,105800.0,113500.0,109000.0,127750.0,127000.0,128250.0,137000.0,122050.0,123975.0,121950.0,124900.0,110750.0,110000.0,109900.0,124900.0,126900.0,134952.0,134900.0,125000.0,133700.0,123500.0,123500.0,123200.0,115000.0,110000.0,120000.0,115000.0,117500.0,124900.0,134000.0,135000.0,135500.0,127000.0,133000.0,129900.0,122500.0,129900.0,133500.0,130000.0,138150.0,140000.0,140000.0,136900.0,136900.0,127000.0,128950.0,132000.0,129010.0,133000.0,127000.0,129000.0,132075.0,142000.0,138250.0,138950.0,140000.0,145000.0,143500.0,138000.0,146000.0,140000.0,137000.0,125537.0,136750.0,149000.0,150000.0,149500.0,150000.0,146000.0,143200.0,136400.0,139900.0,140000.0,139900.0,134750.0,145000.0,150000.0,155000.0,146000.0,153000.0,149900.0,149900.0,147000.0,144500.0,147500.0,146625.0,150000.0,149900.0,162000.0,165000.0,171000.0,153000.0,151750.0,153000.0,160000.0,152750.0,139900.0,153000.0,157500.0,175900.0,164500.0,170000.0,181000.0,176000.0,180000.0,173250.0,170000.0,182000.0,169250.0,172500.0,181500.0,179900.0,215000.0,213000.0
395115,83,"Springfield, MA",Msa,MA,190000.0,183000.0,200000.0,204500.0,199000.0,209500.0,211750.0,200000.0,197000.0,181000.0,175900.0,180000.0,175000.0,178200.0,180000.0,184500.0,190000.0,188300.0,195000.0,187500.0,185500.0,175000.0,180000.0,196250.0,182500.0,188050.0,175000.0,180000.0,200000.0,200000.0,200000.0,186500.0,187500.0,180000.0,182500.0,195000.0,162450.0,169450.0,179900.0,173000.0,192000.0,192000.0,205000.0,183000.0,175000.0,181000.0,169000.0,169000.0,159000.0,180000.0,168000.0,182750.0,197500.0,191950.0,203000.0,173000.0,182600.0,180000.0,175000.0,168000.0,170500.0,175000.0,183000.0,192900.0,201000.0,208250.0,198000.0,182000.0,184000.0,175000.0,176250.0,177500.0,165000.0,180500.0,189000.0,189500.0,204900.0,190000.0,200000.0,178000.0,183000.0,194000.0,178700.0,179950.0,180750.0,180000.0,192500.0,201700.0,199450.0,207000.0,213750.0,195000.0,189000.0,191400.0,181500.0,183113.0,175000.0,180000.0,186050.0,205000.0,205000.0,209500.0,208500.0,200000.0,192000.0,194891.0,195000.0,195000.0,187700.0,192000.0,194000.0,196000.0,214700.0,218500.0,209900.0,212200.0,205550.0,216500.0,200000.0,199700.0,195000.0,200000.0,210000.0,216500.0,229900.0,220000.0,221000.0,215000.0,220000.0,220000.0,214900.0,199000.0,198000.0,205000.0,211000.0,225000.0,226000.0,234900.0,230363.0,224950.0,230000.0,225000.0,225000.0,218000.0,212500.0,221000.0,231000.0,239900.0,235000.0,245000.0,250000.0,249900.0,250000.0,245000.0,250000.0,240000.0,235000.0,247000.0,255000.0,265000.0,278750.0
394440,84,"Fort Myers, FL",Msa,FL,228500.0,220000.0,197995.0,207000.0,214000.0,193000.0,179000.0,174000.0,172900.0,154000.0,160000.0,143500.0,149750.0,140000.0,144500.0,129500.0,129000.0,131000.0,113000.0,119950.0,117250.0,120000.0,125000.0,125000.0,121375.0,125000.0,130000.0,130000.0,125000.0,120000.0,119000.0,120000.0,125000.0,114644.0,128000.0,127000.0,120000.0,125000.0,130000.0,125950.0,142000.0,137000.0,125000.0,128500.0,126000.0,128000.0,128500.0,126800.0,129950.0,140000.0,150000.0,145000.0,146000.0,144740.0,141000.0,138000.0,145375.0,147050.0,159250.0,141801.0,149000.0,159500.0,162500.0,168500.0,175500.0,170000.0,167397.0,166500.0,172250.0,170400.0,182500.0,180000.0,172250.0,180000.0,183000.0,192000.0,192500.0,182000.0,185000.0,185000.0,187000.0,200000.0,192000.0,188900.0,180000.0,200000.0,202100.0,211000.0,204973.0,206850.0,190000.0,196900.0,194500.0,211150.0,215000.0,209000.0,199950.0,196803.0,205000.0,209600.0,209900.0,210000.0,207332.0,212900.0,210000.0,215000.0,220000.0,220000.0,212900.0,223750.0,227000.0,224917.0,220000.0,220000.0,219000.0,218743.0,215000.0,216500.0,223000.0,222000.0,228000.0,230000.0,238000.0,231000.0,230000.0,235400.0,232000.0,225000.0,227500.0,230450.0,234000.0,235000.0,232000.0,232000.0,235450.0,243625.0,240000.0,235000.0,232910.0,235000.0,235999.0,238000.0,240000.0,237300.0,239275.0,250000.0,245000.0,244000.0,236000.0,245000.0,254000.0,250000.0,252000.0,263000.0,260000.0,254350.0,239900.0,242000.0,255000.0,260000.0,265000.0
394399,85,"Boise City, ID",Msa,ID,183300.0,186625.0,185250.0,185000.0,195500.0,181500.0,180000.0,185000.0,180000.0,168518.0,165000.0,165000.0,164000.0,159000.0,160000.0,155000.0,162209.0,154250.0,157486.0,150000.0,145000.0,140000.0,150000.0,145000.0,139950.0,139900.0,136000.0,141500.0,138731.0,132750.0,135565.0,130700.0,131120.0,128000.0,125000.0,119950.0,120000.0,116500.0,115450.0,120000.0,128000.0,124000.0,126000.0,125000.0,122000.0,129000.0,119900.0,119700.0,134900.0,127500.0,136000.0,146000.0,145995.0,149900.0,159900.0,145000.0,149750.0,150000.0,150000.0,150000.0,149390.0,160000.0,165000.0,167500.0,179200.0,172900.0,175000.0,170000.0,179900.0,177850.0,179000.0,173250.0,166001.0,172758.0,175000.0,182950.0,187500.0,182500.0,184900.0,175000.0,183500.0,188900.0,185125.0,178695.0,184500.0,190000.0,187950.0,197000.0,200000.0,205000.0,199950.0,196900.0,200000.0,204900.0,207000.0,194000.0,202660.0,202750.0,209957.0,216000.0,218386.0,222000.0,219900.0,221000.0,223950.0,219015.0,223000.0,217616.0,225000.0,226945.0,225000.0,230000.0,239900.0,240200.0,245000.0,240500.0,242572.0,236446.0,249900.0,254000.0,253000.0,269900.0,260000.0,267950.0,284900.0,284000.0,283742.0,278900.0,279900.0,279695.0,275700.0,276500.0,284900.0,282900.0,296095.0,301450.0,307000.0,304800.0,305000.0,304072.0,301928.0,314000.0,303250.0,320000.0,319900.0,325750.0,325000.0,329900.0,339990.0,350000.0,365000.0,369990.0,374900.0,381428.0,391500.0,400000.0,416000.0,439832.0,450000.0,465000.0,475000.0
395160,86,"Toledo, OH",Msa,OH,114000.0,111700.0,130750.0,125000.0,124000.0,114000.0,122850.0,118350.0,103000.0,102000.0,99000.0,106500.0,114950.0,118850.0,109500.0,103900.0,117900.0,115500.0,120000.0,105750.0,102000.0,100500.0,95000.0,99000.0,99650.0,97500.0,110000.0,105000.0,117000.0,98500.0,107500.0,103000.0,118000.0,95000.0,105000.0,102000.0,99500.0,99450.0,100000.0,125000.0,106125.0,97750.0,105750.0,105875.0,99900.0,95000.0,109500.0,100000.0,112000.0,98500.0,102500.0,111600.0,115350.0,112000.0,100000.0,110000.0,110750.0,106750.0,100250.0,106000.0,95000.0,105000.0,98900.0,119950.0,121400.0,115000.0,115000.0,100000.0,92000.0,107500.0,100000.0,97750.0,82000.0,82500.0,100000.0,105000.0,114000.0,116000.0,119950.0,109000.0,106750.0,102000.0,105250.0,88500.0,102450.0,110000.0,107900.0,123450.0,118000.0,125000.0,107000.0,115000.0,115000.0,105700.0,115000.0,95200.0,104000.0,114750.0,118000.0,118250.0,120000.0,120000.0,112000.0,114750.0,117000.0,112500.0,113625.0,114000.0,110000.0,105000.0,120000.0,130000.0,128950.0,129000.0,126500.0,117500.0,118000.0,110000.0,111365.0,102000.0,107000.0,115000.0,121450.0,127000.0,130000.0,135000.0,126750.0,135000.0,114000.0,120000.0,115900.0,109000.0,119500.0,125000.0,122700.0,137500.0,130000.0,134900.0,132250.0,145000.0,124900.0,131000.0,130000.0,120000.0,130000.0,132700.0,136500.0,145000.0,136300.0,145000.0,135000.0,146900.0,140000.0,142725.0,149950.0,144000.0,129450.0,148250.0,146000.0,140750.0,155300.0
394816,87,"Madison, WI",Msa,WI,194900.0,205000.0,199700.0,204500.0,205000.0,215000.0,207000.0,208500.0,205000.0,205000.0,208000.0,202400.0,190000.0,195000.0,195000.0,195000.0,199400.0,195000.0,207000.0,190000.0,184000.0,185400.0,186000.0,180000.0,187750.0,189000.0,187500.0,190000.0,201550.0,215000.0,215000.0,199500.0,207950.0,195000.0,198000.0,195000.0,196000.0,188000.0,187750.0,196250.0,203850.0,205000.0,196500.0,190000.0,193000.0,201500.0,195000.0,176000.0,169700.0,180000.0,200000.0,195000.0,197500.0,185200.0,197000.0,190250.0,185000.0,192700.0,184950.0,179900.0,177500.0,185000.0,199000.0,200000.0,210500.0,205000.0,205850.0,200000.0,197400.0,196500.0,189000.0,187900.0,185000.0,195000.0,195293.0,199450.0,205000.0,226750.0,215250.0,213000.0,200000.0,207500.0,205000.0,197500.0,201450.0,207400.0,212000.0,221450.0,222500.0,220000.0,230000.0,215000.0,210000.0,220000.0,220000.0,216750.0,206000.0,213000.0,225500.0,220000.0,232450.0,238000.0,238000.0,228650.0,220000.0,234000.0,230000.0,220500.0,235550.0,240000.0,246950.0,242000.0,260000.0,250000.0,262500.0,246024.0,247500.0,247500.0,235905.0,251000.0,244900.0,260000.0,250650.0,262000.0,274900.0,273000.0,264000.0,252500.0,260000.0,255000.0,260000.0,266000.0,252000.0,259900.0,269900.0,275500.0,288000.0,275000.0,275212.0,265000.0,266500.0,276500.0,265000.0,268700.0,275000.0,272750.0,299900.0,293250.0,299450.0,292000.0,296700.0,294500.0,295750.0,300000.0,295000.0,293500.0,285000.0,320000.0,315500.0,325000.0,347000.0
394766,88,"Lakeland, FL",Msa,FL,175000.0,172000.0,160000.0,168900.0,165000.0,166000.0,160000.0,155000.0,162000.0,163700.0,152500.0,147000.0,130000.0,130000.0,129293.0,132000.0,129900.0,133250.0,130000.0,127700.0,129950.0,122200.0,122900.0,119000.0,112500.0,122300.0,110000.0,120000.0,114500.0,120000.0,105250.0,110000.0,99500.0,110000.0,112000.0,95000.0,93500.0,97750.0,97900.0,100000.0,104053.0,100000.0,99000.0,100000.0,108500.0,98000.0,99950.0,95000.0,89250.0,100000.0,97500.0,102500.0,112000.0,105100.0,105000.0,100000.0,106500.0,107250.0,115000.0,106500.0,105000.0,111150.0,115000.0,125000.0,123000.0,124000.0,135000.0,125000.0,128950.0,132250.0,140000.0,137630.0,128250.0,125000.0,130000.0,129000.0,135000.0,139175.0,143250.0,141995.0,144490.0,142000.0,145000.0,143750.0,138000.0,145300.0,140895.0,148000.0,151750.0,153000.0,150000.0,154000.0,153000.0,154900.0,150500.0,157000.0,145000.0,157950.0,153101.0,157945.0,162000.0,163000.0,166900.0,166995.0,170000.0,170750.0,169900.0,169000.0,163700.0,168250.0,170000.0,172700.0,182000.0,178500.0,177000.0,180000.0,180000.0,180000.0,185000.0,188900.0,185000.0,185000.0,185000.0,187700.0,193000.0,189945.0,199000.0,195250.0,195458.0,197000.0,201000.0,199900.0,197000.0,200000.0,202240.0,204990.0,210000.0,209900.0,210000.0,213000.0,215000.0,216095.0,214900.0,214600.0,212000.0,213000.0,214995.0,210000.0,215000.0,225000.0,220700.0,223000.0,229900.0,229945.0,231863.0,230990.0,231313.0,237745.0,240000.0,247505.0,256900.0
394931,89,"Ogden, UT",Msa,UT,189150.0,183000.0,190000.0,187000.0,189950.0,197000.0,185000.0,183000.0,193645.0,185000.0,175000.0,189900.0,189100.0,180000.0,178000.0,180000.0,188950.0,179950.0,180000.0,175466.0,175500.0,170000.0,180000.0,184879.0,173500.0,169900.0,173000.0,175000.0,185000.0,179900.0,189000.0,170000.0,169450.0,174900.0,169100.0,174950.0,163000.0,164999.0,161750.0,165000.0,167450.0,159400.0,165000.0,158000.0,163000.0,156600.0,161500.0,162250.0,152275.0,159600.0,161750.0,165000.0,171500.0,177100.0,173000.0,168500.0,172000.0,168500.0,171000.0,165000.0,169000.0,169900.0,183326.0,187500.0,183000.0,189900.0,185000.0,183250.0,180500.0,182000.0,182500.0,175950.0,180000.0,188500.0,180985.0,189250.0,188600.0,193000.0,199000.0,190000.0,190000.0,189900.0,187500.0,186000.0,189000.0,195000.0,191000.0,205000.0,202000.0,205000.0,200000.0,206000.0,206500.0,208750.0,200000.0,200000.0,194900.0,213750.0,215000.0,224000.0,229000.0,220000.0,225000.0,226400.0,225000.0,224000.0,223000.0,222000.0,225500.0,225000.0,227600.0,239900.0,248825.0,249900.0,249749.0,242000.0,241000.0,240000.0,249000.0,244900.0,245000.0,255000.0,258350.0,265000.0,275900.0,272900.0,269975.0,267500.0,269900.0,275000.0,270250.0,258000.0,275500.0,269900.0,280000.0,289950.0,297500.0,291000.0,297000.0,289250.0,299450.0,295000.0,296000.0,291000.0,300000.0,300363.0,316450.0,325000.0,315400.0,339000.0,342050.0,342000.0,336000.0,348500.0,344000.0,344000.0,345000.0,365000.0,391500.0,410000.0,417000.0
394528,90,"Daytona Beach, FL",Msa,FL,170000.0,178000.0,185000.0,180000.0,180000.0,185000.0,170000.0,170000.0,161500.0,161932.0,150000.0,140000.0,149875.0,140000.0,145000.0,150000.0,149900.0,145000.0,140000.0,141000.0,140000.0,135000.0,140000.0,140500.0,121000.0,125000.0,131250.0,128000.0,133000.0,134500.0,135000.0,125400.0,125000.0,131980.0,125000.0,120000.0,115000.0,118000.0,115500.0,117250.0,125850.0,120000.0,120000.0,120000.0,112500.0,119900.0,108367.0,100000.0,95750.0,120000.0,123828.0,120000.0,125000.0,120000.0,120000.0,120000.0,120400.0,120000.0,125000.0,125000.0,120000.0,126000.0,126500.0,132700.0,145000.0,140000.0,145000.0,145000.0,145000.0,150000.0,145000.0,150000.0,150000.0,145000.0,145000.0,152000.0,158500.0,153000.0,152000.0,150000.0,150450.0,150000.0,158000.0,150000.0,149500.0,152500.0,155000.0,160000.0,160000.0,164350.0,163285.0,164950.0,160000.0,160000.0,165500.0,165000.0,159900.0,169000.0,166000.0,175000.0,175000.0,172500.0,175000.0,175000.0,178000.0,180000.0,175000.0,169000.0,175000.0,180000.0,180500.0,184900.0,192000.0,190000.0,194500.0,194000.0,191250.0,191900.0,197000.0,189000.0,200000.0,197000.0,205000.0,203143.0,207500.0,205000.0,212500.0,214900.0,207700.0,215000.0,219150.0,214000.0,217183.0,215000.0,215000.0,224000.0,230000.0,225000.0,222000.0,229450.0,226000.0,227015.0,229900.0,225000.0,225000.0,231700.0,225000.0,227996.0,237000.0,244000.0,241850.0,245000.0,246000.0,249000.0,253950.0,252900.0,259800.0,265000.0,272990.0,270000.0,280000.0
394531,91,"Des Moines, IA",Msa,IA,154250.0,149500.0,153500.0,154500.0,161750.0,155250.0,157500.0,149500.0,148400.0,152500.0,153250.0,140000.0,155000.0,145063.0,140500.0,153000.0,150000.0,149500.0,150500.0,149000.0,141500.0,142000.0,142000.0,146000.0,145000.0,138500.0,142983.0,147500.0,152250.0,149500.0,155500.0,145500.0,149180.0,149900.0,151500.0,148500.0,129950.0,132700.0,140000.0,144500.0,151250.0,159500.0,153000.0,149750.0,148000.0,144000.0,143000.0,137750.0,135000.0,139500.0,150000.0,158500.0,158000.0,154500.0,164500.0,154500.0,145000.0,153000.0,160000.0,151938.0,149500.0,148500.0,160000.0,162500.0,170000.0,170000.0,167000.0,168000.0,157600.0,165000.0,165000.0,155000.0,153000.0,150000.0,160000.0,164000.0,177500.0,171500.0,170750.0,170000.0,162000.0,169000.0,155000.0,156000.0,165000.0,164750.0,165000.0,175000.0,180000.0,178000.0,184900.0,178000.0,175000.0,185500.0,184200.0,170000.0,174938.0,165000.0,175000.0,177000.0,187750.0,192000.0,188500.0,180000.0,183000.0,182000.0,180000.0,183000.0,175000.0,175600.0,185000.0,195000.0,199000.0,195000.0,197000.0,190000.0,203500.0,192000.0,195000.0,190000.0,200000.0,194950.0,200000.0,205000.0,215000.0,210000.0,207000.0,208000.0,199000.0,203500.0,194950.0,197250.0,194000.0,215000.0,215000.0,210000.0,226250.0,218000.0,224625.0,216000.0,211000.0,215000.0,220500.0,210000.0,200000.0,217750.0,225000.0,224500.0,231000.0,231000.0,242000.0,230000.0,235450.0,235000.0,242000.0,238450.0,229323.0,235000.0,249000.0,245000.0,255000.0
394711,92,"Jackson, MS",Msa,MS,127950.0,135000.0,132500.0,138000.0,141000.0,152001.0,148500.0,134586.0,143000.0,132100.0,140000.0,118500.0,135000.0,143000.0,143000.0,144500.0,150000.0,151500.0,146500.0,148000.0,142000.0,138750.0,135000.0,135000.0,130000.0,135000.0,139900.0,146700.0,150500.0,137000.0,143000.0,142000.0,156450.0,145000.0,143250.0,129000.0,146000.0,133600.0,147000.0,145000.0,139753.0,148000.0,149500.0,140500.0,149000.0,141000.0,135000.0,130050.0,141000.0,153450.0,152463.0,150000.0,152750.0,160000.0,155000.0,149000.0,149900.0,136000.0,150000.0,139900.0,141650.0,146500.0,148750.0,160500.0,157000.0,159950.0,156000.0,158000.0,136000.0,158000.0,159325.0,131500.0,160750.0,145950.0,150000.0,161500.0,163000.0,163500.0,163500.0,164625.0,155000.0,156600.0,173000.0,153000.0,152500.0,166350.0,168483.0,172750.0,175000.0,173000.0,168000.0,163850.0,167500.0,164750.0,168000.0,174500.0,154450.0,166750.0,173891.0,170000.0,179000.0,180000.0,176000.0,168000.0,165000.0,172700.0,168750.0,150000.0,163000.0,175000.0,175000.0,186350.0,185000.0,181000.0,181450.0,180000.0,177000.0,167500.0,164900.0,167000.0,167900.0,175000.0,179000.0,184700.0,192750.0,190500.0,188500.0,187500.0,187000.0,189930.0,178000.0,180000.0,175378.0,183000.0,187500.0,191000.0,196950.0,191000.0,196000.0,185000.0,185500.0,185930.0,194000.0,175000.0,191000.0,204750.0,207400.0,205000.0,218000.0,226500.0,215000.0,210500.0,224500.0,229950.0,214950.0,215000.0,215000.0,220000.0,215000.0,230000.0,235000.0
394352,94,"Augusta, GA",Msa,GA,121950.0,131000.0,124900.0,135000.0,141000.0,142000.0,137600.0,131900.0,130000.0,125900.0,135000.0,129900.0,119000.0,134900.0,131900.0,134450.0,144000.0,142698.0,133500.0,130750.0,126900.0,132900.0,131950.0,121000.0,128950.0,121636.0,131000.0,130000.0,140000.0,139900.0,145000.0,142350.0,138346.0,134000.0,140000.0,129950.0,118800.0,127700.0,129900.0,134000.0,137130.0,145500.0,142500.0,135500.0,141700.0,129900.0,140000.0,141750.0,124150.0,134900.0,134000.0,139850.0,149900.0,148000.0,147200.0,139900.0,140000.0,143000.0,145000.0,140000.0,139325.0,140000.0,133900.0,138250.0,150000.0,151000.0,140125.0,136350.0,129000.0,144600.0,142000.0,126900.0,134325.0,139900.0,134300.0,142250.0,160000.0,156400.0,146000.0,145000.0,146400.0,147000.0,149950.0,123450.0,136900.0,147500.0,146260.0,155000.0,162000.0,163700.0,154000.0,146000.0,140000.0,144950.0,140700.0,149950.0,145000.0,147000.0,150000.0,152000.0,164900.0,162000.0,148000.0,152913.0,150000.0,149350.0,155600.0,147100.0,154900.0,160000.0,155200.0,157900.0,171000.0,166700.0,160468.0,165000.0,172000.0,159900.0,173250.0,161500.0,170000.0,160000.0,171500.0,172000.0,187111.0,185000.0,178580.0,179500.0,177500.0,178353.0,180000.0,173900.0,173000.0,181500.0,176450.0,180000.0,199000.0,188820.0,193200.0,175000.0,183000.0,187700.0,195000.0,186000.0,193400.0,199900.0,205000.0,199250.0,208490.0,213000.0,201200.0,204900.0,206770.0,212000.0,202585.0,197900.0,206300.0,215000.0,221750.0,230000.0,238000.0
394666,96,"Harrisburg, PA",Msa,PA,159000.0,154900.0,162500.0,160000.0,165000.0,167900.0,169950.0,159900.0,164000.0,152000.0,150000.0,160600.0,155000.0,159465.0,160000.0,160000.0,162500.0,165000.0,162935.0,159900.0,159900.0,155000.0,155000.0,162250.0,155000.0,159900.0,159400.0,156900.0,170000.0,172500.0,165000.0,167000.0,156500.0,160900.0,157000.0,153750.0,161900.0,151000.0,152250.0,162900.0,166000.0,159900.0,164750.0,154900.0,154900.0,167000.0,155000.0,152000.0,149950.0,156900.0,158950.0,159950.0,171370.0,164000.0,165000.0,164950.0,156283.0,159900.0,159900.0,159000.0,148000.0,150000.0,165000.0,162000.0,174000.0,170000.0,165000.0,159900.0,162950.0,165000.0,168500.0,150000.0,164950.0,158450.0,161000.0,159900.0,169900.0,170000.0,169450.0,160000.0,160000.0,175000.0,171900.0,156000.0,159900.0,159900.0,168000.0,174900.0,175000.0,170000.0,171750.0,165000.0,169000.0,164500.0,162250.0,155500.0,161000.0,158000.0,162500.0,180000.0,175000.0,177500.0,172000.0,172700.0,170750.0,170000.0,175000.0,160000.0,163000.0,165900.0,173000.0,176000.0,185000.0,180000.0,184950.0,177900.0,170000.0,175000.0,180750.0,170950.0,167500.0,169900.0,173900.0,179000.0,180000.0,185000.0,185000.0,174200.0,182750.0,179900.0,181000.0,185000.0,169900.0,178000.0,184900.0,190250.0,192000.0,195000.0,201750.0,185250.0,190000.0,189900.0,191000.0,184000.0,181000.0,190000.0,205000.0,200000.0,200000.0,219500.0,214500.0,207700.0,202000.0,215000.0,202400.0,193525.0,190000.0,209000.0,210000.0,230000.0,221000.0
395006,100,"Provo, UT",Msa,UT,210000.0,220000.0,219900.0,217000.0,217948.0,212000.0,220000.0,208513.0,216500.0,217200.0,206500.0,216000.0,215000.0,209450.0,201500.0,205000.0,202000.0,200000.0,201859.0,194900.0,193950.0,195000.0,200250.0,205000.0,195000.0,190500.0,184900.0,184500.0,193425.0,199900.0,189900.0,178100.0,190000.0,180000.0,185000.0,179969.0,178756.0,172000.0,171500.0,179900.0,172640.0,173500.0,181000.0,175000.0,173000.0,173900.0,166250.0,168500.0,176000.0,170000.0,179950.0,177585.0,180075.0,189900.0,194350.0,190000.0,192500.0,186427.0,189900.0,196750.0,190000.0,190000.0,189900.0,208000.0,205250.0,215500.0,206000.0,214850.0,205500.0,214950.0,206500.0,209000.0,208000.0,210000.0,214000.0,217100.0,227865.0,228000.0,229000.0,217000.0,222500.0,225000.0,232800.0,216000.0,227000.0,230000.0,225000.0,235634.0,242838.0,237400.0,230650.0,238400.0,239000.0,250000.0,243250.0,240000.0,250000.0,242450.0,251700.0,255000.0,256250.0,259000.0,269900.0,255000.0,250000.0,255000.0,260000.0,259900.0,265000.0,262251.0,272000.0,275000.0,270815.0,279500.0,276416.0,274995.0,281250.0,282000.0,277000.0,279950.0,300000.0,285000.0,295000.0,305600.0,304000.0,312500.0,305000.0,302438.0,305000.0,307000.0,310000.0,303375.0,307500.0,307000.0,315750.0,325000.0,326650.0,324700.0,329990.0,330000.0,334990.0,331990.0,335000.0,330000.0,340000.0,340000.0,349995.0,334000.0,361000.0,358710.0,370000.0,370750.0,370000.0,379000.0,392000.0,387000.0,395000.0,414000.0,445000.0,450000.0,460000.0
394602,159,"Fort Collins, CO",Msa,CO,230000.0,227500.0,227750.0,224900.0,220850.0,218960.0,222900.0,224150.0,235000.0,235000.0,219900.0,240000.0,209415.0,221298.0,225000.0,209950.0,210000.0,210000.0,214548.0,212645.0,215000.0,214850.0,220000.0,217000.0,231500.0,213000.0,219175.0,217000.0,222500.0,221216.0,222000.0,222350.0,221500.0,213750.0,228885.0,215700.0,225000.0,207500.0,217450.0,218000.0,228225.0,225000.0,225000.0,225245.0,220500.0,230000.0,219000.0,218371.0,215500.0,225000.0,230000.0,232000.0,239000.0,226940.0,235000.0,226000.0,235000.0,232800.0,250000.0,227000.0,225000.0,234900.0,234525.0,237185.0,247725.0,244950.0,247500.0,250000.0,251658.0,244462.0,248207.0,250000.0,237500.0,243472.0,249900.0,260000.0,255000.0,255000.0,260000.0,260000.0,260000.0,267450.0,282000.0,286543.0,275200.0,299245.0,300000.0,290000.0,307905.0,298500.0,299000.0,302000.0,300000.0,305000.0,315000.0,320000.0,321700.0,329000.0,329000.0,334500.0,339073.0,335000.0,325000.0,326750.0,334371.0,339000.0,350000.0,339000.0,347794.0,350000.0,345000.0,349900.0,359475.0,355000.0,352250.0,343407.0,362960.0,360000.0,365000.0,373700.0,371000.0,383874.0,377500.0,390000.0,387309.0,380000.0,377337.0,386101.0,380000.0,390000.0,382750.0,385000.0,385000.0,393950.0,385450.0,400000.0,400700.0,389150.0,395500.0,390667.0,386250.0,385700.0,395000.0,397250.0,393000.0,392500.0,400000.0,400000.0,404300.0,404050.0,424614.0,438607.0,430000.0,412557.0,407500.0,430879.0,432320.0,442100.0,435000.0,470000.0,460000.0
