RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30
102001,0,United States,Country,"",189510.0,191810.0,194643.0,197633.0,198000.0,194000.0,189667.0,185500.0,183500.0,179833.0,176333.0,173167.0,171500.0,172500.0,175667.0,179500.0,181167.0,178833.0,175833.0,172500.0,172500.0,173167.0,172833.0,171833.0,170300.0,171967.0,174633.0,179667.0,183300.0,183133.0,179800.0,176500.0,176000.0,174333.0,171667.0,167900.0,166900.0,167900.0,171500.0,174333.0,175967.0,173433.0,170100.0,167133.0,166500.0,164667.0,162667.0,161770.0,165603.0,171270.0,177833.0,182333.0,184333.0,182333.0,179667.0,178667.0,179833.0,179167.0,177500.0,177500.0,181167.0,187833.0,195000.0,201333.0,203000.0,200000.0,196667.0,193667.0,194533.0,192700.0,191700.0,190133.0,192300.0,196967.0,202667.0,207333.0,209967.0,207133.0,203800.0,201410.0,202910.0,202483.0,201540.0,201569.0,205329.0,211029.0,216667.0,220033.0,220533.0,217867.0,214500.0,213300.0,214926.0,214893.0,212593.0,210967.0,214333.0,220000.0,225667.0,229000.0,230333.0,228000.0,226333.0,225333.0,226667.0,225667.0,224500.0,224167.0,227667.0,231967.0,237633.0,240467.0,242000.0,239667.0,237667.0,236833.0,237500.0,237500.0,237667.0,238755.0,242088.0,246088.0,250167.0,252500.0,252500.0,249000.0,246667.0,246000.0,247333.0,247333.0,246300.0,246633.0,249967.0,255667.0,261667.0,265000.0,265667.0,263000.0,261333.0,260737.0,262570.0,262443.0,262873.0,264373.0,267833.0,269167.0,270833.0,276500.0,284000.0,289749.0,292415.0,294082.0,295000.0,293000.0,293000.0,297633.0,307967.0,317967.0,326667.0
394913,1,"New York, NY",Msa,NY,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",370333.0,367333.0,366000.0,363333.0,368333.0,376667.0,382333.0,384000.0,374000.0,362333.0,352333.0,347908.0,347241.0,345574.0,347000.0,350333.0,360333.0,369967.0,375800.0,374133.0,366833.0,359333.0,354333.0,351667.0,350000.0,348333.0,345000.0,351667.0,363333.0,378481.0,389815.0,389815.0,385776.0,374443.0,368609.0,368500.0,369319.0,366819.0,362486.0,363333.0,373333.0,386667.0,397750.0,396083.0,389417.0,381500.0,378550.0,380217.0,380050.0,378833.0,374833.0,376899.0,386064.0,396481.0,404748.0,403917.0,395833.0,385833.0,381000.0,381000.0,381000.0,378333.0,379000.0,380667.0,390667.0,400000.0,410000.0,408333.0,401667.0,393333.0,388847.0,387770.0,389365.0,390518.0,394928.0,400000.0,411667.0,423200.0,429533.0,427867.0,417167.0,409167.0,403500.0,402667.0,401000.0,400000.0,405000.0,411667.0,423492.0,431825.0,440158.0,438000.0,431333.0,422967.0,416633.0,416633.0,416667.0,416667.0,416667.0,419817.0,429817.0,439817.0,445000.0,443333.0,436693.0,432027.0,430360.0,432833.0,434167.0,435833.0,439333.0,444333.0,452667.0,458333.0,470000.0,480000.0,490000.0,495000.0,496667.0,496000.0,496000.0,497665.0,506665.0,516498.0,533167.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,539667.0,530000.0,525000.0,513333.0,500000.0,480000.0,468333.0,455104.0,449438.0,432771.0,429333.0,420333.0,418667.0,420333.0,431667.0,442667.0,444333.0,444333.0,440000.0,438333.0,430000.0,426667.0,416667.0,418333.0,418000.0,428833.0,428167.0,434833.0,432333.0,434667.0,426667.0,423333.0,415667.0,410667.0,402333.0,403333.0,408333.0,416333.0,418000.0,419667.0,416667.0,413333.0,401667.0,393333.0,385000.0,379667.0,376333.0,381333.0,396667.0,409667.0,418000.0,420667.0,423000.0,421750.0,422917.0,425917.0,433000.0,430833.0,430833.0,439000.0,465667.0,489000.0,508333.0,513333.0,518333.0,513333.0,508333.0,503500.0,506835.0,505168.0,510002.0,513333.0,526667.0,538000.0,546333.0,553000.0,555000.0,553333.0,550667.0,545667.0,542333.0,538333.0,541667.0,548250.0,561583.0,569750.0,576500.0,578167.0,578333.0,573333.0,568333.0,568333.0,571667.0,572750.0,572750.0,577750.0,590000.0,605000.0,615000.0,616667.0,616667.0,613333.0,613333.0,611667.0,610000.0,607833.0,606167.0,613750.0,624250.0,637583.0,645000.0,651833.0,651833.0,651833.0,646667.0,646667.0,646667.0,644000.0,650000.0,658333.0,672667.0,683333.0,690333.0,695333.0,693667.0,690000.0,685667.0,680667.0,672333.0,663333.0,660000.0,669333.0,684333.0,691000.0,695000.0,701667.0,702773.0,702773.0,694439.0,693333.0,693333.0,696333.0,703000.0,706333.0,705000.0,697667.0,701000.0,720000.0,747000.0,767000.0,776333.0,776667.0,772667.0,766000.0,769333.0,783333.0,808333.0,831667.0,849917.0
394463,3,"Chicago, IL",Msa,IL,252667.0,255167.0,259500.0,264167.0,266667.0,261667.0,252000.0,242500.0,237500.0,231833.0,224667.0,220667.0,221000.0,223667.0,226667.0,230000.0,233333.0,229750.0,223083.0,214750.0,211333.0,208333.0,205667.0,207000.0,208750.0,213750.0,217583.0,222167.0,227167.0,222000.0,217333.0,207333.0,203667.0,201250.0,200917.0,197583.0,194333.0,193667.0,200333.0,205667.0,209667.0,201333.0,191333.0,180000.0,176667.0,171667.0,166333.0,165667.0,173967.0,184300.0,198300.0,204833.0,209167.0,201500.0,190000.0,183167.0,177833.0,177167.0,171333.0,171000.0,178167.0,190833.0,205833.0,216000.0,221667.0,217052.0,208718.0,200385.0,196333.0,193899.0,188866.0,188949.0,193717.0,205417.0,218167.0,224667.0,229667.0,224167.0,218000.0,209333.0,204000.0,199000.0,195000.0,198333.0,207333.0,220000.0,229000.0,233333.0,233333.0,227667.0,221667.0,215000.0,212500.0,207500.0,203833.0,204667.0,214667.0,227333.0,237300.0,240633.0,239967.0,232833.0,227333.0,222333.0,220833.0,219667.0,220000.0,225333.0,233667.0,242500.0,249833.0,252167.0,250500.0,243833.0,236125.0,231958.0,230625.0,230333.0,229833.0,232000.0,239333.0,248167.0,256333.0,258667.0,256500.0,250167.0,242833.0,239167.0,236667.0,236333.0,236500.0,239000.0,246417.0,253750.0,260417.0,261667.0,260000.0,253667.0,248667.0,245333.0,244167.0,241167.0,241167.0,247000.0,258333.0,263333.0,265000.0,266667.0,273333.0,278000.0,279667.0,278000.0,275000.0,270000.0,268000.0,271333.0,279667.0,290000.0,298333.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,150167.0,153833.0,156000.0,158667.0,159333.0,156000.0,152608.0,148108.0,146108.0,141833.0,141221.0,141554.0,144221.0,148167.0,153167.0,157833.0,158667.0,155500.0,151800.0,148367.0,146767.0,143075.0,142632.0,144032.0,149757.0,152467.0,155500.0,157500.0,160333.0,158333.0,154819.0,151153.0,151819.0,150667.0,150073.0,147168.0,148165.0,150092.0,153963.0,157600.0,159233.0,157322.0,154022.0,150055.0,151333.0,149667.0,150667.0,151417.0,156417.0,161750.0,166167.0,169333.0,169254.0,167588.0,164588.0,162817.0,162982.0,162405.0,162088.0,163090.0,170133.0,177633.0,183633.0,187000.0,187833.0,185500.0,181550.0,178717.0,178516.0,175796.0,176346.0,178137.0,184307.0,189757.0,196167.0,200833.0,202500.0,197667.0,193833.0,192167.0,195333.0,195000.0,196000.0,198000.0,206333.0,213693.0,220693.0,222360.0,222000.0,216333.0,213000.0,210000.0,212333.0,210667.0,212667.0,215896.0,223896.0,231896.0,238833.0,241615.0,241615.0,237448.0,236667.0,235833.0,237500.0,237500.0,240000.0,243667.0,250667.0,257333.0,262000.0,263000.0,261333.0,256500.0,253500.0,251417.0,254583.0,253917.0,254633.0,256633.0,262843.0,269210.0,273877.0,276667.0,274861.0,268563.0,263533.0,260338.0,261637.0,258333.0,258333.0,259967.0,266717.0,274383.0,279083.0,282333.0,280000.0,276000.0,273333.0,271500.0,273833.0,272546.0,274046.0,274380.0,280833.0,282833.0,287500.0,291833.0,298167.0,300167.0,301334.0,303000.0,303058.0,300225.0,302808.0,311053.0,324886.0,338970.0,350667.0
394974,5,"Philadelphia, PA",Msa,PA,222701.0,227105.0,232105.0,241004.0,245967.0,243967.0,235666.0,228000.0,223000.0,219667.0,214667.0,210828.0,209161.0,212161.0,218000.0,224667.0,230000.0,228300.0,222967.0,215633.0,213000.0,211667.0,212333.0,211667.0,213800.0,215133.0,220800.0,228667.0,234833.0,235833.0,230572.0,224739.0,221405.0,218333.0,215000.0,210000.0,208333.0,209333.0,217945.0,226278.0,231945.0,227000.0,219000.0,213000.0,212667.0,210000.0,206000.0,199667.0,202000.0,208667.0,221000.0,230167.0,235500.0,231500.0,225633.0,222800.0,222467.0,220833.0,214667.0,211300.0,212967.0,218300.0,229300.0,239300.0,245967.0,241333.0,233000.0,226333.0,224967.0,222300.0,215633.0,211915.0,212915.0,219582.0,229383.0,237717.0,244383.0,239333.0,232667.0,227667.0,227000.0,224000.0,216667.0,213833.0,216167.0,223500.0,233000.0,240333.0,242750.0,239083.0,233417.0,229333.0,224333.0,220000.0,217792.0,216792.0,220125.0,226500.0,237500.0,245833.0,248333.0,243333.0,237333.0,232333.0,232333.0,229333.0,224333.0,221000.0,225500.0,235467.0,247133.0,252800.0,254500.0,247167.0,241000.0,236187.0,236520.0,233187.0,229667.0,227678.0,231678.0,238345.0,245667.0,251667.0,256667.0,254167.0,248833.0,242167.0,239892.0,236892.0,233555.0,234997.0,241430.0,250433.0,258767.0,265667.0,268333.0,261667.0,254667.0,250500.0,252167.0,252167.0,251333.0,252266.0,260933.0,267600.0,273333.0,276500.0,282517.0,285850.0,284350.0,281667.0,280000.0,278333.0,273333.0,270333.0,273667.0,281333.0,294333.0
394692,6,"Houston, TX",Msa,TX,153800.0,155600.0,158282.0,162203.0,163237.0,162255.0,157300.0,151028.0,145361.0,141586.0,140377.0,142044.0,146271.0,152418.0,158252.0,164167.0,166500.0,164500.0,159463.0,155030.0,152863.0,151545.0,150945.0,151279.0,153833.0,155277.0,157620.0,158920.0,161010.0,159990.0,157657.0,155759.0,156786.0,154979.0,153377.0,152693.0,153000.0,155333.0,156500.0,160070.0,162403.0,160903.0,159500.0,156567.0,158017.0,154517.0,151283.0,150500.0,157833.0,165333.0,170333.0,171116.0,170199.0,166832.0,164967.0,166127.0,168722.0,166538.0,163628.0,164067.0,173333.0,182300.0,188633.0,189967.0,190000.0,187333.0,183998.0,181998.0,182648.0,182317.0,181983.0,180333.0,186917.0,191792.0,199625.0,201375.0,207483.0,205650.0,202983.0,198667.0,202667.0,203667.0,203667.0,202667.0,206000.0,212111.0,217444.0,221728.0,222117.0,217324.0,212707.0,207874.0,210332.0,208665.0,208832.0,207750.0,212436.0,218269.0,223319.0,227967.0,228633.0,225333.0,220343.0,220088.0,222422.0,221745.0,219715.0,220681.0,226015.0,231633.0,234967.0,236467.0,234800.0,232490.0,230657.0,229990.0,229000.0,226000.0,225000.0,226500.0,233833.0,240500.0,244000.0,245000.0,243333.0,239833.0,235988.0,234322.0,236485.0,235296.0,234296.0,235333.0,240534.0,246534.0,250167.0,251770.0,251770.0,248437.0,245000.0,244213.0,246880.0,246880.0,247633.0,246600.0,251598.0,251632.0,255998.0,261000.0,267500.0,268167.0,266632.0,266798.0,270132.0,270000.0,272667.0,278667.0,289333.0,299333.0,306667.0
395209,7,"Washington, DC",Msa,DC,380000.0,384967.0,391633.0,399800.0,396483.0,381483.0,359983.0,342000.0,337000.0,335333.0,330000.0,325000.0,320000.0,325000.0,331000.0,343667.0,348333.0,344330.0,333330.0,322330.0,320333.0,312000.0,308333.0,305670.0,313337.0,323337.0,332667.0,345682.0,347349.0,350349.0,344982.0,346982.0,346220.0,338542.0,335875.0,333637.0,342333.0,352410.0,360710.0,369377.0,368300.0,365000.0,349933.0,342093.0,337475.0,335875.0,330548.0,331832.0,341832.0,358332.0,371632.0,381632.0,381600.0,373300.0,364933.0,361300.0,363633.0,360333.0,355633.0,356516.0,365183.0,381882.0,395000.0,405666.0,404000.0,395117.0,385603.0,379936.0,382153.0,380667.0,377217.0,373883.0,377217.0,392667.0,403453.0,414203.0,410537.0,400083.0,390459.0,383354.0,390021.0,385563.0,383667.0,382667.0,392000.0,405000.0,408667.0,409000.0,402346.0,398680.0,392355.0,390675.0,389726.0,384717.0,382867.0,379817.0,393117.0,402831.0,412664.0,412698.0,408167.0,400167.0,394333.0,390667.0,395500.0,394667.0,395000.0,390667.0,399333.0,411000.0,420667.0,422000.0,418667.0,411667.0,404700.0,399700.0,404667.0,403967.0,401300.0,401333.0,410633.0,421633.0,426206.0,429572.0,429572.0,426330.0,417997.0,414450.0,416453.0,413852.0,413998.0,413998.0,424933.0,435000.0,438333.0,438000.0,432533.0,423978.0,417644.0,418111.0,424620.0,421287.0,419620.0,425000.0,440667.0,447333.0,447667.0,455710.0,463710.0,468376.0,464667.0,461000.0,460990.0,450990.0,443323.0,446667.0,468000.0,493000.0,503000.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,300000.0,298567.0,298567.0,298567.0,299000.0,290667.0,279117.0,265117.0,256783.0,248333.0,240833.0,236500.0,231500.0,230667.0,228333.0,232667.0,231000.0,227667.0,220000.0,215000.0,213333.0,211483.0,208150.0,206483.0,203333.0,205000.0,203833.0,205500.0,206750.0,204583.0,206250.0,204667.0,204667.0,200000.0,197000.0,193667.0,193333.0,196667.0,203333.0,204817.0,200733.0,192400.0,188067.0,185817.0,186650.0,184500.0,184167.0,183333.0,187500.0,190833.0,197500.0,201058.0,205058.0,206225.0,207500.0,206250.0,207917.0,208917.0,209800.0,213633.0,221967.0,233000.0,240667.0,245667.0,249333.0,248333.0,244967.0,245300.0,246967.0,248333.0,245667.0,247333.0,251133.0,260133.0,266800.0,273333.0,273000.0,270000.0,267250.0,265917.0,267250.0,266667.0,268000.0,268667.0,271933.0,275600.0,279933.0,283333.0,283333.0,280000.0,277050.0,274683.0,277683.0,277300.0,278667.0,276833.0,280167.0,284500.0,291667.0,295000.0,295000.0,294667.0,294667.0,294667.0,293333.0,291667.0,293750.0,295667.0,300667.0,303583.0,309167.0,312500.0,317167.0,316333.0,313000.0,312667.0,313500.0,316833.0,315833.0,319000.0,320748.0,324082.0,327082.0,329667.0,329667.0,327667.0,330000.0,333333.0,334333.0,331000.0,327667.0,328667.0,330333.0,333983.0,335317.0,339650.0,341000.0,342000.0,341000.0,343667.0,346333.0,349633.0,348633.0,348300.0,348667.0,350333.0,352667.0,358667.0,365333.0,369667.0,372000.0,375333.0,380333.0,383300.0,386633.0,394967.0,406667.0,418333.0,428333.0
394347,9,"Atlanta, GA",Msa,GA,187333.0,189667.0,193300.0,196633.0,195633.0,188500.0,181833.0,175067.0,170900.0,166567.0,161567.0,158567.0,155900.0,157967.0,161800.0,167800.0,170158.0,166992.0,162658.0,158667.0,157875.0,150542.0,142875.0,137333.0,141333.0,150000.0,154333.0,155000.0,150333.0,146000.0,139667.0,136667.0,138317.0,140767.0,137100.0,130450.0,126500.0,129826.0,135826.0,142292.0,149300.0,149967.0,148000.0,144000.0,141667.0,137723.0,135639.0,139606.0,150455.0,161538.0,171538.0,175633.0,174920.0,169954.0,163204.0,162250.0,163883.0,163300.0,166467.0,171167.0,182833.0,191683.0,199350.0,204783.0,203400.0,196400.0,189015.0,184532.0,187532.0,186817.0,186667.0,186667.0,192633.0,202330.0,208997.0,212272.0,209242.0,203817.0,197442.0,193775.0,194033.0,193833.0,196092.0,197258.0,204258.0,213000.0,219000.0,222000.0,216367.0,211395.0,204728.0,204422.0,208060.0,208060.0,206355.0,205009.0,211776.0,219421.0,223433.0,224167.0,219833.0,214833.0,210000.0,210667.0,214000.0,214000.0,213698.0,215364.0,221031.0,226667.0,230652.0,232685.0,231018.0,227033.0,224648.0,225315.0,229115.0,229467.0,230467.0,231667.0,238333.0,245000.0,250017.0,251650.0,248983.0,247300.0,245667.0,246667.0,246667.0,245186.0,243779.0,243779.0,248593.0,256667.0,263333.0,268300.0,267300.0,263967.0,260000.0,260667.0,263967.0,262558.0,264525.0,266225.0,274967.0,273850.0,273850.0,275517.0,283300.0,288300.0,289933.0,289938.0,289938.0,287872.0,289567.0,297900.0,311667.0,325000.0,335000.0
394404,10,"Boston, MA",Msa,MA,352417.0,360750.0,371583.0,379167.0,383333.0,367500.0,352500.0,336667.0,331000.0,329333.0,322667.0,315667.0,314000.0,317333.0,334333.0,342667.0,352167.0,343833.0,333833.0,322667.0,330000.0,336667.0,338333.0,330900.0,328567.0,333733.0,353167.0,370500.0,386083.0,372417.0,356917.0,342833.0,337833.0,333333.0,321667.0,321000.0,324333.0,336833.0,351500.0,366500.0,371667.0,364150.0,342483.0,332567.0,322417.0,322417.0,311475.0,312808.0,317808.0,334333.0,355000.0,368333.0,373333.0,355000.0,341633.0,334967.0,337967.0,338067.0,329733.0,325008.0,332942.0,346942.0,368667.0,380667.0,388333.0,379000.0,367333.0,357667.0,359500.0,363517.0,356517.0,352183.0,349267.0,364083.0,381833.0,396192.0,401375.0,387125.0,374000.0,366333.0,370500.0,376500.0,372500.0,370000.0,371667.0,382500.0,398750.0,409083.0,415250.0,402333.0,388667.0,381667.0,382500.0,386833.0,377700.0,376813.0,381646.0,399113.0,417500.0,426667.0,430000.0,420000.0,405839.0,401506.0,402856.0,410350.0,406317.0,409967.0,414217.0,427083.0,442083.0,451167.0,455000.0,443333.0,436083.0,431083.0,431417.0,432000.0,427667.0,427333.0,436083.0,453750.0,476750.0,487280.0,490280.0,472280.0,458000.0,446667.0,443333.0,446333.0,444500.0,450167.0,454167.0,471650.0,487650.0,498983.0,498314.0,486647.0,473814.0,465467.0,468800.0,474967.0,476667.0,484972.0,499678.0,511345.0,521372.0,528333.0,545000.0,551667.0,551667.0,545000.0,543333.0,545000.0,543333.0,548833.0,565500.0,591167.0,620667.0
395057,11,"San Francisco, CA",Msa,CA,601333.0,598000.0,590000.0,575000.0,545917.0,510917.0,472583.0,435000.0,406667.0,371167.0,354167.0,340833.0,354667.0,376667.0,411667.0,435000.0,441667.0,441667.0,441667.0,443333.0,436000.0,416000.0,404333.0,405833.0,424167.0,447833.0,465000.0,480000.0,476333.0,466667.0,453667.0,443667.0,433667.0,409167.0,392500.0,394167.0,407500.0,425067.0,436233.0,442067.0,437833.0,421667.0,410000.0,400500.0,390500.0,373833.0,360000.0,367167.0,398833.0,438833.0,466667.0,483333.0,475000.0,463333.0,454250.0,463833.0,471833.0,459250.0,449667.0,464500.0,516833.0,571833.0,608667.0,619667.0,614333.0,594667.0,584333.0,579333.0,574500.0,558167.0,549500.0,567667.0,606000.0,636667.0,653333.0,654443.0,657109.0,648776.0,644000.0,636333.0,631333.0,618333.0,613333.0,633333.0,666667.0,694000.0,699833.0,698167.0,692500.0,679833.0,667667.0,671000.0,671167.0,667833.0,653250.0,661750.0,690583.0,723500.0,752500.0,757500.0,742583.0,716750.0,705083.0,710000.0,709167.0,690833.0,691083.0,711917.0,763667.0,792417.0,807417.0,799667.0,789000.0,774000.0,776333.0,784667.0,783000.0,753333.0,748333.0,778333.0,831000.0,864426.0,884426.0,883426.0,865000.0,837667.0,832667.0,827667.0,811667.0,777583.0,776750.0,798417.0,849167.0,877667.0,892667.0,874333.0,850000.0,825000.0,831667.0,831667.0,839667.0,808000.0,799667.0,810000.0,845000.0,865000.0,885000.0,913333.0,949667.0,963000.0,964833.0,963833.0,952667.0,940833.0,948083.0,1002583.0,1092583.0,1166667.0,1203333.0
394532,12,"Detroit, MI",Msa,MI,135000.0,135000.0,136333.0,138333.0,141000.0,141500.0,138500.0,134000.0,128833.0,123650.0,118817.0,115108.0,110958.0,111125.0,110500.0,114500.0,117000.0,119667.0,118000.0,114333.0,113817.0,112525.0,109525.0,106375.0,106333.0,111333.0,113333.0,116460.0,115043.0,114043.0,109800.0,108884.0,105742.0,103525.0,98025.0,95167.0,94500.0,99333.0,105333.0,111000.0,115333.0,117667.0,116000.0,111333.0,106000.0,102633.0,96967.0,94463.0,95830.0,104796.0,113800.0,122133.0,127500.0,128833.0,127500.0,125467.0,124967.0,122967.0,119667.0,118000.0,120000.0,126667.0,133833.0,143833.0,150500.0,153333.0,151000.0,147167.0,145500.0,142833.0,140000.0,138000.0,140467.0,146433.0,153433.0,158300.0,161667.0,161758.0,159392.0,155058.0,150967.0,148333.0,144333.0,145000.0,147629.0,156629.0,163263.0,168133.0,171467.0,169833.0,166667.0,161633.0,159933.0,158267.0,153300.0,152333.0,155000.0,165000.0,173042.0,179375.0,181042.0,177333.0,175333.0,171000.0,171000.0,165633.0,162617.0,160283.0,166983.0,175278.0,184278.0,187612.0,188667.0,185000.0,182417.0,178417.0,178717.0,172967.0,169633.0,169333.0,173333.0,183667.0,190800.0,198467.0,199800.0,195333.0,189333.0,184667.0,182333.0,178233.0,174900.0,176567.0,181333.0,192000.0,201022.0,210689.0,211689.0,210333.0,205667.0,201000.0,196667.0,192000.0,188333.0,191667.0,201868.0,206834.0,211651.0,218450.0,227105.0,230622.0,227622.0,226333.0,223000.0,216000.0,208633.0,208633.0,216967.0,232000.0,242000.0
395025,13,"Riverside, CA",Msa,CA,320500.0,311167.0,305750.0,296667.0,284333.0,274333.0,268333.0,261667.0,253333.0,238667.0,230333.0,224333.0,224000.0,220000.0,217667.0,216000.0,216667.0,214417.0,215583.0,217917.0,218500.0,215667.0,211667.0,211667.0,210000.0,211667.0,211667.0,213333.0,211333.0,209667.0,206333.0,205667.0,204333.0,204500.0,203833.0,204833.0,204667.0,204667.0,203000.0,203000.0,201333.0,200000.0,198667.0,198667.0,197000.0,195917.0,194583.0,198250.0,201000.0,204667.0,206000.0,209000.0,205667.0,205333.0,207000.0,216333.0,223333.0,226667.0,226667.0,230000.0,237583.0,245917.0,252583.0,257333.0,260667.0,262333.0,264000.0,265667.0,269000.0,270000.0,273333.0,274667.0,278000.0,281667.0,285333.0,287000.0,286667.0,283333.0,282333.0,287000.0,292000.0,290000.0,290333.0,292000.0,300000.0,301667.0,305000.0,308333.0,309333.0,309000.0,308000.0,310000.0,312000.0,311167.0,309833.0,313167.0,320000.0,326667.0,326742.0,328409.0,328076.0,330000.0,328333.0,328667.0,330333.0,330333.0,333333.0,336333.0,344500.0,347833.0,351500.0,353333.0,354667.0,352667.0,351000.0,351667.0,355000.0,358333.0,363333.0,366250.0,369917.0,371583.0,374125.0,376792.0,376625.0,376833.0,374417.0,375917.0,374250.0,372000.0,370667.0,373000.0,379000.0,381333.0,383333.0,384000.0,384667.0,384667.0,384667.0,386333.0,388000.0,388000.0,390997.0,393663.0,395330.0,395667.0,398333.0,407333.0,416000.0,425667.0,431667.0,436667.0,440000.0,441667.0,446667.0,456667.0,470000.0,481667.0,490000.0
394976,14,"Phoenix, AZ",Msa,AZ,228989.0,228844.0,228402.0,224765.0,220500.0,212978.0,208312.0,202978.0,196333.0,186300.0,178300.0,173300.0,170296.0,167630.0,165963.0,164667.0,160851.0,158898.0,156521.0,157651.0,155271.0,153614.0,150633.0,150300.0,150833.0,151799.0,152795.0,151529.0,148897.0,146233.0,145333.0,145000.0,144167.0,141167.0,138833.0,136000.0,135667.0,133434.0,133350.0,131683.0,131582.0,131000.0,130967.0,132633.0,134250.0,136450.0,137117.0,139833.0,145333.0,153000.0,159000.0,162094.0,164094.0,165744.0,168650.0,171650.0,174078.0,175411.0,176652.0,180549.0,185549.0,190975.0,195000.0,199167.0,200833.0,201833.0,202667.0,203667.0,204667.0,204000.0,203667.0,204333.0,205000.0,207333.0,209667.0,211333.0,213333.0,211667.0,211724.0,210238.0,212738.0,212681.0,214167.0,213333.0,215000.0,218333.0,222333.0,225667.0,225667.0,226000.0,227000.0,228667.0,231000.0,230667.0,231667.0,230833.0,233554.0,236703.0,240536.0,241148.0,241513.0,242846.0,246346.0,247833.0,248167.0,246333.0,246300.0,246267.0,248261.0,250628.0,254328.0,256667.0,258002.0,257002.0,258702.0,259900.0,262405.0,262612.0,265045.0,266373.0,267800.0,270167.0,273574.0,277793.0,277793.0,278084.0,278532.0,280698.0,281867.0,281934.0,280767.0,280183.0,282116.0,286449.0,289454.0,291131.0,291911.0,294124.0,297447.0,298833.0,300463.0,300463.0,302626.0,304997.0,307330.0,306997.0,308997.0,314330.0,322667.0,330000.0,337000.0,340333.0,341333.0,343333.0,351667.0,362817.0,374483.0,386150.0,398333.0
